SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Telemetry Hourly Rainfall (mm)
9865,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,17-08-2021 15:00,76
9866,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,18-08-2021 11:00,76
9867,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,18-08-2021 16:00,80.5
9868,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,20-08-2021 04:00,122.5
9869,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,21-08-2021 12:00,139.5
9870,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,24-08-2021 00:00,159.5
9871,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,24-08-2021 02:00,159.5
9872,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,24-08-2021 14:00,161.5
9873,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,25-08-2021 13:00,170.5
9874,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,25-08-2021 17:00,179.5
9875,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,25-08-2021 19:00,195
9876,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,26-08-2021 02:00,204.5
9877,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,26-08-2021 04:00,204.5
9878,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,26-08-2021 09:00,210
9879,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,26-08-2021 12:00,210.5
9880,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,27-08-2021 13:00,223
9881,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,27-08-2021 20:00,223
9882,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,28-08-2021 10:00,223.5
9883,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,29-08-2021 10:00,224
9884,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,30-08-2021 00:00,224
9885,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,31-08-2021 15:00,249.5
9886,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,31-08-2021 19:00,249.5
9887,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,31-08-2021 23:00,249.5
9888,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,01-09-2021 06:00,249.5
9889,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,01-09-2021 23:00,255
9890,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,02-09-2021 02:00,255
9891,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,02-09-2021 05:00,255
9892,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,02-09-2021 06:00,255
9893,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,02-09-2021 09:00,255
9894,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,02-09-2021 14:00,255
9895,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,02-09-2021 17:00,255
9896,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,02-09-2021 19:00,255
9897,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,02-09-2021 20:00,255
9898,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,02-09-2021 23:00,266
9899,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,03-09-2021 02:00,277.5
9900,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,03-09-2021 05:00,277.5
9901,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,03-09-2021 07:00,277.5
9902,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,03-09-2021 08:00,277.5
9903,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,03-09-2021 10:00,277.5
9904,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,03-09-2021 11:00,277.5
9905,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,03-09-2021 15:00,277.5
9906,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,04-09-2021 03:00,277.5
9907,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,04-09-2021 09:00,277.5
9908,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,04-09-2021 13:00,277.5
9909,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,04-09-2021 17:00,277.5
9910,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,05-09-2021 13:00,277.5
9911,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,06-09-2021 05:00,277.5
9912,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,06-09-2021 07:00,277.5
9913,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,06-09-2021 10:00,288.5
9914,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,06-09-2021 13:00,288.5
9915,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,06-09-2021 21:00,289
9916,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,08-09-2021 05:00,322.5
9917,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,08-09-2021 10:00,322.5
9918,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,08-09-2021 11:00,322.5
9919,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,08-09-2021 12:00,322.5
9920,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,08-09-2021 14:00,322.5
9921,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,08-09-2021 18:00,331
9922,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,08-09-2021 20:00,331.5
9923,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,08-09-2021 21:00,331.5
9924,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,09-09-2021 00:00,331.5
9925,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,09-09-2021 02:00,331.5
9926,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,09-09-2021 06:00,331.5
9927,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,09-09-2021 10:00,331.5
9928,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,09-09-2021 11:00,331.5
9929,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,09-09-2021 12:00,331.5
9930,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,09-09-2021 13:00,331.5
9931,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,09-09-2021 15:00,331.5
9932,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,09-09-2021 18:00,331.5
9933,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,09-09-2021 19:00,331.5
9934,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,10-09-2021 12:00,331.5
9935,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,10-09-2021 14:00,331.5
9936,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,10-09-2021 15:00,331.5
9937,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,10-09-2021 16:00,331.5
9938,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,10-09-2021 18:00,331.5
9939,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,10-09-2021 22:00,331.5
9940,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,11-09-2021 14:00,331.5
9941,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,01-05-2022 00:00,164
9942,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,01-05-2022 01:00,164
9943,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,01-05-2022 02:00,164
9944,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,01-05-2022 03:00,164
9945,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,01-05-2022 04:00,164
9946,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,01-05-2022 05:00,164
9947,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,01-05-2022 06:00,164
9948,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,01-05-2022 07:00,164
9949,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,01-05-2022 08:00,164
9950,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,01-05-2022 09:00,164
9951,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,01-05-2022 10:00,164
9952,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,01-05-2022 11:00,164
9953,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,01-05-2022 12:00,164
9954,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,01-05-2022 13:00,164
9955,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,01-05-2022 14:00,164
9956,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,01-05-2022 15:00,164
9957,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,01-05-2022 16:00,164
9958,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,01-05-2022 17:00,164
9959,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,01-05-2022 18:00,164
9960,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,01-05-2022 19:00,164
9961,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,01-05-2022 20:00,164
9962,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,01-05-2022 21:00,164
9963,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,01-05-2022 22:00,164
9964,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,01-05-2022 23:00,164
9965,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,16-05-2022 00:00,44
9966,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,16-05-2022 01:00,44
9967,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,16-05-2022 06:00,1.5
9968,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,16-05-2022 10:00,4.5
9969,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,16-05-2022 11:00,4.5
9970,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,16-05-2022 12:00,5
9971,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,16-05-2022 14:00,5.5
9972,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,16-05-2022 16:00,6
9973,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,16-05-2022 18:00,7.5
9974,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,16-05-2022 22:00,12.5
9975,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,17-05-2022 00:00,13.5
9976,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,17-05-2022 02:00,15.5
9977,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,17-05-2022 04:00,0.5
9978,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,17-05-2022 07:00,3
9979,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,17-05-2022 10:00,5
9980,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,17-05-2022 14:00,8
9981,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,17-05-2022 15:00,9
9982,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,17-05-2022 16:00,10
9983,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,17-05-2022 18:00,11.5
9984,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,17-05-2022 19:00,11.5
9985,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,17-05-2022 23:00,12
9986,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,18-05-2022 00:00,12
9987,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,18-05-2022 01:00,12
9988,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,18-05-2022 02:00,12.5
9989,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,18-05-2022 03:00,12.5
